1417,-2486225,  -25.2920,-1215193,  -24.7239,-1271032,  -25.8600, -605001,   -7.7579, -297039,   -7.6178, -307962,   -7.8979, -635596,   -8.3972, -260557,   -6.8550, -375039,   -9.8669,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1418,-2487330,  -25.3032,-1216633,  -24.7532,-1270697,  -25.8532, -595634,   -7.6378, -286018,   -7.3352, -309616,   -7.9404, -645011,   -8.5215, -269428,   -7.0884, -375583,   -9.8812,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1419,-2488560,  -25.3157,-1218173,  -24.7845,-1270387,  -25.8469, -585946,   -7.5135, -275403,   -7.0629, -310543,   -7.9641, -656408,   -8.6721, -280446,   -7.3783, -375962,   -9.8912,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1420,-2489492,  -25.3252,-1218732,  -24.7959,-1270760,  -25.8545, -575241,   -7.3763, -264606,   -6.7860, -310635,   -7.9665, -668264,   -8.8288, -292408,   -7.6930, -375856,   -9.8884,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1421,-2490304,  -25.3335,-1218588,  -24.7930,-1271716,  -25.8739, -563046,   -7.2199, -253480,   -6.5007, -309566,   -7.9391, -679519,   -8.9774, -304455,   -8.0099, -375064,   -9.8676,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1422,-2491392,  -25.3445,-1218798,  -24.7973,-1272594,  -25.8918, -549794,   -7.0500, -242460,   -6.2181, -307334,   -7.8818, -688740,   -9.0993, -315990,   -8.3134, -372750,   -9.8067,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1423,-2492944,  -25.3603,-1219827,  -24.8182,-1273117,  -25.9024, -536048,   -6.8737, -232054,   -5.9512, -303994,   -7.7962, -694942,   -9.1812, -326556,   -8.5914, -368386,   -9.6919,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1424,-2494517,  -25.3763,-1220692,  -24.8358,-1273825,  -25.9168, -522789,   -6.7037, -222818,   -5.7143, -299971,   -7.6930, -698166,   -9.2238, -336083,   -8.8420, -362083,   -9.5261,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1425,-2495580,  -25.3871,-1220347,  -24.8288,-1275233,  -25.9455, -510495,   -6.5460, -214750,   -5.5074, -295745,   -7.5846, -698926,   -9.2338, -345173,   -9.0812, -353753,   -9.3069,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1426,-2495824,  -25.3896,-1219246,  -24.8064,-1276578,  -25.9728, -499225,   -6.4015, -207648,   -5.3253, -291577,   -7.4777, -697763,   -9.2185, -354152,   -9.3174, -343611,   -9.0401,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1427,-2494935,  -25.3806,-1217812,  -24.7772,-1277123,  -25.9839, -489387,   -6.2754, -201481,   -5.1671, -287906,   -7.3836, -694902,   -9.1807, -362608,   -9.5399, -332294,   -8.7423,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1428,-2492588,  -25.3567,-1215672,  -24.7337,-1276916,  -25.9797, -481173,   -6.1700, -196186,   -5.0313, -284987,   -7.3087, -690289,   -9.1197, -369438,   -9.7196, -320851,   -8.4413,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1429,-2489814,  -25.3285,-1213427,  -24.6880,-1276387,  -25.9690, -474924,   -6.0899, -191805,   -4.9190, -283119,   -7.2608, -684417,   -9.0422, -374213,   -9.8452, -310204,   -8.1612,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1430,-2488524,  -25.3153,-1212222,  -24.6635,-1276302,  -25.9672, -470590,   -6.0343, -188147,   -4.8252, -282443,   -7.2435, -677663,   -8.9529, -377301,   -9.9264, -300362,   -7.9022,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1431,-2488756,  -25.3177,-1212079,  -24.6606,-1276677,  -25.9749, -468299,   -6.0050, -185576,   -4.7592, -282723,   -7.2507, -670395,   -8.8569, -379545,   -9.9855, -290850,   -7.6520,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1432,-2488910,  -25.3193,-1211991,  -24.6588,-1276919,  -25.9798, -468341,   -6.0055, -185004,   -4.7446, -283337,   -7.2664, -663117,   -8.7608, -381494,  -10.0367, -281623,   -7.4092,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1433,-2488553,  -25.3156,-1211718,  -24.6532,-1276835,  -25.9781, -470299,   -6.0306, -186092,   -4.7725, -284207,   -7.2887, -656199,   -8.6694, -382831,  -10.0719, -273368,   -7.1921,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1434,-2488250,  -25.3126,-1211863,  -24.6562,-1276387,  -25.9690, -473411,   -6.0705, -187849,   -4.8175, -285562,   -7.3235, -649872,   -8.5858, -383082,  -10.0785, -266790,   -7.0190,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1435,-2487898,  -25.3090,-1212096,  -24.6609,-1275802,  -25.9571, -477667,   -6.1251, -189880,   -4.8696, -287787,   -7.3805, -643992,   -8.5081, -382285,  -10.0576, -261707,   -6.8853,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1436,-2487333,  -25.3032,-1211776,  -24.6544,-1275557,  -25.9521, -482990,   -6.1933, -192436,   -4.9352, -290554,   -7.4515, -638734,   -8.4386, -380849,  -10.0198, -257885,   -6.7847,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1437,-2487542,  -25.3054,-1211293,  -24.6446,-1276249,  -25.9661, -488115,   -6.2591, -195294,   -5.0085, -292821,   -7.5096, -634441,   -8.3819, -379121,   -9.9743, -255320,   -6.7172,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1438,-2488896,  -25.3191,-1211569,  -24.6502,-1277327,  -25.9881, -492835,   -6.3196, -198652,   -5.0946, -294183,   -7.5446, -631537,   -8.3435, -377501,   -9.9317, -254036,   -6.6834,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1439,-2490120,  -25.3316,-1212439,  -24.6679,-1277681,  -25.9953, -497963,   -6.3853, -202996,   -5.2060, -294967,   -7.5647, -630487,   -8.3297, -376419,   -9.9032, -254068,   -6.6843,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1440,-2490597,  -25.3364,-1213136,  -24.6821,-1277461,  -25.9908, -504669,   -6.4713, -208709,   -5.3525, -295960,   -7.5901, -631837,   -8.3475, -375991,   -9.8920, -255846,   -6.7311,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1441,-2490060,  -25.3310,-1213047,  -24.6803,-1277013,  -25.9817, -512842,   -6.5761, -215602,   -5.5293, -297240,   -7.6230, -635731,   -8.3989, -375933,   -9.8904, -259798,   -6.8350,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1442,-2488428,  -25.3144,-1212285,  -24.6648,-1276143,  -25.9640, -522131,   -6.6952, -223342,   -5.7278, -298789,   -7.6627, -641575,   -8.4762, -376202,   -9.8975, -265373,   -6.9817,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1443,-2486611,  -25.2959,-1211355,  -24.6458,-1275256,  -25.9459, -533484,   -6.8408, -232313,   -5.9579, -301171,   -7.7238, -648425,   -8.5667, -376673,   -9.9099, -271752,   -7.1495,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1444,-2485797,  -25.2876,-1210673,  -24.6320,-1275124,  -25.9433, -546884,   -7.0126, -242683,   -6.2238, -304201,   -7.8015, -655155,   -8.6556, -376690,   -9.9104, -278465,   -7.3262,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1445,-2486628,  -25.2961,-1210795,  -24.6344,-1275833,  -25.9577, -560453,   -7.1866, -254028,   -6.5148, -306425,   -7.8585, -662513,   -8.7528, -376362,   -9.9017, -286151,   -7.5284,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1446,-2488485,  -25.3150,-1211731,  -24.6535,-1276754,  -25.9764, -572143,   -7.3365, -265444,   -6.8075, -306699,   -7.8655, -671898,   -8.8768, -376474,   -9.9047, -295424,   -7.7723,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1447,-2490497,  -25.3354,-1212417,  -24.6674,-1278080,  -26.0034, -582131,   -7.4646, -276877,   -7.1007, -305254,   -7.8285, -682932,   -9.0225, -376750,   -9.9119, -306182,   -8.0554,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1448,-2491742,  -25.3481,-1212249,  -24.6640,-1279493,  -26.0321, -591106,   -7.5797, -288317,   -7.3941, -302789,   -7.7653, -693453,   -9.1615, -375885,   -9.8892, -317568,   -8.3549,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1449,-2491406,  -25.3447,-1211573,  -24.6503,-1279833,  -26.0391, -598354,   -7.6726, -298929,   -7.6663, -299425,   -7.6790, -701797,   -9.2718, -373033,   -9.8141, -328764,   -8.6495,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1450,-2489852,  -25.3289,-1210898,  -24.6365,-1278954,  -26.0212, -602928,   -7.7313, -308004,   -7.8990, -294924,   -7.5636, -707564,   -9.3480, -368545,   -9.6961, -339019,   -8.9193,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1451,-2488439,  -25.3145,-1210560,  -24.6297,-1277879,  -25.9993, -605176,   -7.7601, -316355,   -8.1132, -288821,   -7.4070, -710834,   -9.3912, -363040,   -9.5512, -347794,   -9.1501,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1452,-2488040,  -25.3104,-1210443,  -24.6273,-1277597,  -25.9936, -605731,   -7.7672, -324646,   -8.3258, -281085,   -7.2087, -711855,   -9.4047, -356950,   -9.3910, -354905,   -9.3372,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1453,-2487861,  -25.3086,-1210202,  -24.6224,-1277659,  -25.9948, -604824,   -7.7556, -332620,   -8.5303, -272204,   -6.9809, -711368,   -9.3982, -350296,   -9.2160, -361072,   -9.4995,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1454,-2486675,  -25.2965,-1209664,  -24.6114,-1277011,  -25.9816, -602572,   -7.7267, -339589,   -8.7090, -262983,   -6.7444, -710199,   -9.3828, -343112,   -9.0270, -367087,   -9.6577,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1455,-2485151,  -25.2810,-1209046,  -24.5989,-1276105,  -25.9632, -598594,   -7.6757, -344958,   -8.8467, -253636,   -6.5047, -708789,   -9.3641, -335459,   -8.8256, -373330,   -9.8220,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1456,-2484725,  -25.2767,-1208566,  -24.5891,-1276159,  -25.9643, -592750,   -7.6008, -348921,   -8.9484, -243829,   -6.2532, -706875,   -9.3389, -327618,   -8.6193, -379257,   -9.9779,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1457,-2485439,  -25.2840,-1208333,  -24.5843,-1277106,  -25.9836, -585700,   -7.5104, -352048,   -9.0286, -233652,   -5.9922, -703790,   -9.2981, -319794,   -8.4135, -383996,  -10.1026,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1458,-2486425,  -25.2940,-1208634,  -24.5905,-1277791,  -25.9975, -577674,   -7.4075, -354445,   -9.0900, -223229,   -5.7249, -699270,   -9.2384, -312033,   -8.2093, -387237,  -10.1878,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1459,-2487099,  -25.3009,-1209301,  -24.6040,-1277798,  -25.9977, -568764,   -7.2932, -355722,   -9.1228, -213042,   -5.4636, -694668,   -9.1776, -305195,   -8.0294, -389473,  -10.2467,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1460,-2487176,  -25.3016,-1209663,  -24.6114,-1277513,  -25.9919, -559370,   -7.1727, -355854,   -9.1262, -203516,   -5.2193, -690693,   -9.1251, -299386,   -7.8766, -391307,  -10.2949,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1461,-2486666,  -25.2964,-1209405,  -24.6062,-1277261,  -25.9867, -549721,   -7.0490, -354902,   -9.1017, -194819,   -4.9963, -686566,   -9.0706, -293849,   -7.7309, -392717,  -10.3320,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1462,-2486488,  -25.2946,-1208867,  -24.5952,-1277621,  -25.9941, -540003,   -6.9244, -352837,   -9.0488, -187166,   -4.8000, -681986,   -9.0100, -288718,   -7.5959, -393268,  -10.3465,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1463,-2487329,  -25.3032,-1208398,  -24.5857,-1278931,  -26.0207, -531193,   -6.8114, -350034,   -8.9769, -181159,   -4.6460, -678342,   -8.9619, -285607,   -7.5141, -392735,  -10.3325,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1464,-2488586,  -25.3160,-1207963,  -24.5768,-1280623,  -26.0551, -524097,   -6.7204, -347719,   -8.9175, -176378,   -4.5234, -676371,   -8.9359, -284831,   -7.4936, -391540,  -10.3010,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1465,-2489175,  -25.3220,-1207563,  -24.5687,-1281612,  -26.0753, -518524,   -6.6490, -346527,   -8.8870, -171997,   -4.4110, -675820,   -8.9286, -285215,   -7.5037, -390605,  -10.2765,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1466,-2488996,  -25.3201,-1207213,  -24.5616,-1281783,  -26.0787, -514287,   -6.5947, -346616,   -8.8892, -167671,   -4.3001, -676871,   -8.9425, -286333,   -7.5332, -390538,  -10.2747,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1467,-2488639,  -25.3165,-1206787,  -24.5529,-1281852,  -26.0801, -510883,   -6.5510, -347280,   -8.9063, -163603,   -4.1957, -679196,   -8.9732, -288487,   -7.5898, -390709,  -10.2792,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1468,-2488801,  -25.3182,-1206445,  -24.5459,-1282356,  -26.0904, -508705,   -6.5231, -347913,   -8.9225, -160792,   -4.1236, -682133,   -9.0120, -291684,   -7.6739, -390449,  -10.2723,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1469,-2489535,  -25.3256,-1206335,  -24.5437,-1283200,  -26.1076, -508033,   -6.5145, -348168,   -8.9290, -159865,   -4.0999, -685661,   -9.0586, -295901,   -7.7849, -389760,  -10.2542,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1470,-2490267,  -25.3331,-1206597,  -24.5490,-1283670,  -26.1171, -508450,   -6.5198, -347924,   -8.9228, -160526,   -4.1168, -691076,   -9.1301, -301601,   -7.9348, -389475,  -10.2467,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1471,-2490714,  -25.3376,-1207099,  -24.5592,-1283615,  -26.1160, -509339,   -6.5312, -347049,   -8.9004, -162290,   -4.1621, -699159,   -9.2369, -308611,   -8.1193, -390548,  -10.2750,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1472,-2490723,  -25.3377,-1207410,  -24.5656,-1283313,  -26.1099, -510798,   -6.5499, -346207,   -8.8788, -164591,   -4.2211, -708544,   -9.3609, -316173,   -8.3182, -392371,  -10.3229,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1473,-2490364,  -25.3341,-1207474,  -24.5669,-1282890,  -26.1013, -513055,   -6.5789, -346287,   -8.8808, -166768,   -4.2769, -717628,   -9.4809, -323570,   -8.5128, -394058,  -10.3673,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
1474,-2489364,  -25.3239,-1207250,  -24.5623,-1282114,  -26.0855, -517269,   -6.6329, -347606,   -8.9146, -169663,   -4.3511, -725596,   -9.5862, -330558,   -8.6967, -395038,  -10.3931,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,       0,    0.0000,
